participant_id,ROI_01,ROI_02,ROI_03,ROI_04,ROI_05,ROI_06,ROI_07,ROI_08,ROI_09,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20
S0056,6569.071438904954,6631.041934653167,6504.176632488467,6170.065273985339,5653.631232881948,6362.702014506227,6674.9737817224,6636.547195215694,6771.551103308473,5121.862787786891,3947.121680841702,5097.208470101401,4824.824710224731,4703.580817364621,7186.461920115947,4447.848748981425,6684.493308933624,6477.705459721579,4747.5068406336895,5944.300407761702
S0583,6285.331393721736,6631.63625906909,6747.341492657197,6066.247480762771,5487.904806775269,6554.350508893362,7101.819475393174,5771.558586594374,6374.501598891993,5223.022101930312,4450.757035120908,5498.259136090213,5188.11795883636,4987.147940886748,6429.66859862934,4827.376767386987,6330.473684427786,6146.234032330231,5008.275285728403,6187.273739826274
S0569,6684.332932961923,6544.019226679448,6350.916604028708,6362.210190802722,4602.508277494368,6133.729473590187,6543.568490361267,6335.7569833152165,6668.620356790454,5281.115552544124,4437.108408320262,5956.06099031978,4419.48409619428,5278.18543653641,7148.849597134886,4018.911188869849,6391.3417665808565,6013.940705377429,4431.382214479569,5548.520207810936
S0449,5663.3755271229065,5864.592113248488,6065.946777258118,6072.190712537993,5094.933157770786,6672.752158633828,5958.244767380212,6268.21815309798,7010.791466652537,5112.794293831471,4527.144276814877,5358.280584442633,5294.258740357969,3918.6054039961255,6259.649851718708,4531.894956629863,6773.481920666618,6246.234197445602,3832.9703259586495,5960.887849710417
S0459,5747.37026327095,6280.290236602641,6272.000213442399,6036.064027656242,4603.040955010995,6571.43933296731,6900.513308138923,6262.579903782562,6147.159528959285,5571.182891697204,4176.834611284024,4318.358487604198,4295.058214284923,3960.037640900773,6551.83124253491,4756.047705533309,6778.866327015771,6542.132264195875,5170.664099682069,6199.088963241604
S0171,5496.024410196389,6817.7838691452935,6199.776146903418,5901.809064653097,5345.715351483138,6293.5356483591,6810.397649895974,5713.650231574032,6011.4310820205055,5161.835407907178,4847.705659131338,5389.029313229922,4967.951898053963,4013.4071372734206,6348.012115957981,3734.9004095521655,6891.270614479477,6352.382755586137,4638.813808108212,5758.907960827609
S0953,6550.095018922558,6670.810178430102,6395.381868834893,5479.010615950732,5089.737672612051,6215.921614652732,7237.524244660044,6853.077987468594,6724.362554512236,5534.923186983986,4795.52156173449,5372.119330223757,5507.893592005826,5123.705219953465,6819.751927119035,4675.148534072982,6924.456024038317,6743.611499197549,4785.335472860209,5461.110088503923
S0556,6120.239001687365,6641.190475398241,6695.536792183494,6249.852258559664,5577.798722845067,6247.894797928543,7560.151941761926,6495.794086167957,6022.075670008951,5211.066631152441,3934.775294559371,5640.496647707518,5446.687441283286,4121.917722516417,6946.74522118696,4874.584055694908,7528.324932758653,6471.3424363231525,4510.92636036343,5567.451178515233
S0518,6556.016819068578,6610.134326087958,6651.858444234331,5895.050570343891,5106.555564448023,6900.411037351809,7125.302749699241,6685.063969447654,6547.345016117062,5603.53214608772,4973.679097568705,4838.589112677303,5586.4883609796525,4407.119310670419,6615.95780940026,4530.526178052169,6601.09499448455,6803.969050310155,5066.245147802362,6240.3148353539045
S0763,5693.412912812866,6226.658279947325,5779.883297877832,5573.351274451669,4344.581863312958,6208.059706946172,6853.742091906601,6082.181227308617,6614.866180239295,5324.887750606205,4432.626302747658,5195.026748583669,4872.494893133263,5356.831915262772,6035.188519170309,4932.692119808561,6928.057456204257,6158.93407484579,4967.330437885274,5808.870910096682
S0017,6534.049114050456,6889.39792441265,7155.96417349782,6083.9473703346775,6125.83838195666,6320.198401226845,6634.9865624796375,6169.649108661819,5948.308360543593,5599.151169625388,4266.507471488348,5783.940360747783,4864.735521854511,3969.9265016590175,6748.732779963765,4528.452878681314,6414.444809950622,6737.19705606813,5030.387873730393,5730.352125739529
S0557,6154.630027734213,6307.13603285073,6353.524386949668,6029.5034403638265,4792.834711017701,6089.650888846072,6600.975076074479,6640.955141134934,6452.769910986981,5427.381693933819,4251.876141276769,5973.375394897204,4667.412435674581,5214.025483222093,5822.94782191041,4850.319489030854,6627.403718407526,6416.8120524079695,4620.754644301452,5525.360328171259
S0785,5684.607251907929,6470.281828758269,6699.806464491501,5611.783851757794,5551.193353019516,6803.851957775812,7197.504854845348,7101.110184312251,6731.711119075423,5040.682772658276,3612.611712831186,5337.634313188241,4883.563952569493,4770.874774244263,6346.851287291419,5193.882606577933,6885.379874273052,6193.674734788293,4495.548898494312,5630.580536575796
S0827,6601.65174743279,6518.554484038543,6093.696551454186,6450.108990837512,4991.342124622459,6338.048889914848,6724.931338220278,7007.448593874556,6762.302968496094,6002.6274320575385,4315.480323472013,5580.832945767036,4396.971883468825,4258.725423131864,6731.486436741802,3984.72525759106,7285.794843356904,6210.624497358091,5750.231241918661,5562.486110201793
S0454,6302.393658702336,6935.938884084109,6480.438378081776,5556.543889623325,5601.111452665879,6228.1739988814215,6814.961040516568,6289.535239645536,7030.74135728241,5923.858436045409,4735.626440370133,5216.005773355872,5423.64878356764,4268.736744668537,5654.248213195446,4529.1286734056575,6765.184332903336,6786.845569160477,4944.777241848933,6376.936028842899
S0930,5636.534103086061,6398.068910966534,5882.566701764683,5434.611639355365,4639.956545271097,6611.596130032032,6144.336709071363,5868.699175178113,6134.8331600765005,5833.259340500153,4043.060764892169,5129.717694105151,5330.216477478294,3857.306846385353,7483.856820421875,3900.2449338940687,6574.411211362849,6254.453245563946,5352.731156535573,5761.444246944933
S0389,5389.839652139349,6960.3211650306985,6545.748172652987,6236.026986924008,4823.1203228324985,6369.639586721592,6648.370171716398,6995.0449729097945,6464.401532588368,5857.764873823516,4006.7990415503614,5249.936629436509,4874.303762552085,4936.747897756731,6547.983934138315,4380.363150168031,6938.343137591435,6167.983537690198,5404.836164608972,6536.508487351544
S0303,5839.319658713856,6905.774999940998,6720.915509966768,5658.996993108354,6010.661974589121,6556.748448202018,6848.736515413863,6595.563738641497,6272.488665748331,6390.564357815333,4153.67444593117,5918.813905186691,5215.566678041426,4373.475535833935,6519.825260068336,4909.452357030026,6563.188575878074,6484.611420070676,3849.5243629035112,5875.029299015396
S0825,6793.64041577807,6916.294772983553,6662.130407134619,5766.8412850645855,4395.151857786621,6403.85382281942,6799.051810354577,6334.227613966078,6736.927520119171,5846.647622195532,4275.243911334716,6106.818824456123,4843.410523202077,5460.428511661285,6730.103531447102,3583.1459240978243,6942.960180981815,6271.132239496477,5460.420816738204,5886.554076053534
S0582,5808.411108130666,6478.656556662959,6924.670485518861,6070.69292871442,4413.624232079026,6758.126564654865,6553.4722774499705,7094.058639403676,6170.112334903032,5473.993250753927,3742.571241589637,4714.61960682154,6182.820962881043,4600.311585844827,6532.370057118038,3933.7564741402703,6738.48491917826,6084.652054855095,5712.955562552874,5646.093949204309
S0266,5993.086967841196,6916.161886244431,6554.907488693373,6165.444051298731,4781.82977367662,6240.133801853525,6991.101443561288,6568.538778199329,6306.024070280138,5938.328870388389,4344.920255985133,5731.733630320186,5322.021699634779,4845.756847696051,6309.267984667253,4085.263761483762,6689.550489683829,6803.986159622664,4979.235282574136,5799.328569068538
S0665,6474.000534290974,6445.550700539188,6266.7768407549565,5776.47249718387,5403.685457318373,6666.262681023274,6605.144641991103,6332.487751254223,6288.10923734354,6056.781284669989,4829.230659624829,5756.870343793623,4192.855441904906,5262.204638837143,6812.595641643345,4129.123865788591,6721.2446790378735,6132.962906270693,5033.282957587898,5447.791321323503
S0246,6097.705620652607,6521.756552863881,6149.759237721907,5918.963074010514,5059.527203877431,6491.459878419082,7355.902161942426,6043.373603627509,6244.039253696207,5400.636748622159,4023.320831392514,5068.868396346807,5266.136409406288,4610.455350737759,6982.958865353508,4298.595491257021,8156.447435837237,6635.106966070882,4484.754087051231,6566.526560417073
S0394,6782.6858041955,6980.539762538261,6163.794323656517,6373.395709736171,5313.526303044347,6407.7924584967805,7348.656096411747,6393.879208038333,6716.794894612813,5545.170629814168,4659.979736334569,6764.915895953212,5209.60691162211,3722.256976657794,7180.259349738345,3485.17965622696,6991.909672953897,6270.99584398033,5186.863807047355,6329.375671635438
S0882,5812.118952570267,6745.857822008215,6228.645892837938,6229.128864562975,5916.214503755367,6274.6295473588725,6830.806305442533,6458.377355950817,6182.980143535069,5493.868064885462,4261.230345912231,5818.086335097093,3971.287234954352,4933.360653466632,7417.052026122564,3801.952056150466,7051.09846697894,6693.538716174768,5070.235058888289,5185.442499152046
S0897,6281.365415199292,6314.408615285653,6335.054718888558,5770.040670802606,5459.728075183234,6310.688957359504,6791.199897368051,6055.196957641054,7058.170619286904,5348.570938822675,4064.3226064901487,5108.095144474495,5258.252670681646,4576.74608828645,7000.587876966396,4906.979328755473,7059.44934351117,6032.680837884079,3592.6471060894296,5818.982484469434
S0730,6255.571123861024,6806.089911379255,5829.932513068025,6161.621492552647,5150.434021763302,6695.525698930237,6542.350917359954,6070.956119866625,6853.350482651073,5865.323878543581,4340.765580592471,5243.227387751345,5322.573929999535,4191.223789483671,7010.549902480028,3843.3370469455226,6460.4394619230425,6060.111855337499,5100.846221228626,6248.648366444439
S0967,6536.671622419992,6779.49740459368,6445.5521059448965,5610.930618102443,5627.255530712403,6246.068669415116,6955.057616836905,6309.967835338271,6567.285382532382,5449.749799846951,4635.421575239717,5140.807724859944,5047.096337902087,4577.590124599525,7187.481883056504,4704.811059475939,6053.703316942312,5856.2888981524375,5114.94680279435,5750.893826465957
S0529,6661.989380839179,6369.320461154624,6209.159692821887,6105.000650248396,5243.762764685305,6197.386163273801,6435.43683707654,5873.485872665002,6261.552758364507,5373.727740678171,4457.2270087874185,5500.430010286344,4674.954361761884,4225.674791290369,6191.004219996999,4346.039729146558,6482.908465351504,6649.5776945075695,4088.045157174097,5510.996591347699
S0340,5627.578301096097,6341.851366247686,6312.5844165913,6255.635300319785,5447.266411559375,6370.819410608827,6309.046146395466,6805.39644107166,6016.3451111745,5591.291605925767,4472.096386655573,5304.428767254158,4919.381969794584,4521.972433072399,7247.867818373235,3802.8227039758513,7258.226304796647,6408.958569832143,4762.982959241475,5952.737216959099
S0322,5877.394394796652,6528.011420942153,6401.095498484597,5267.03671376718,4718.209981888017,6197.710201060567,7153.47674462677,6585.788288258896,6661.40969605856,5976.513741017807,4723.945682052485,5749.412011426509,4825.127746653875,4884.417907026868,6438.994428132343,4861.806016376288,7275.7080746368465,6617.192349319276,4359.515186476865,5914.924471498025
S0732,6056.0411050102575,6370.52604898707,6642.387119523927,5487.542726272288,4974.72485386199,5647.682771182412,7238.291381904694,6207.351757842413,6250.940641845955,5879.0112348532,3774.8091045413,6055.114246782294,4223.294588612524,3668.6875547442014,6694.849741654047,4271.251501786957,6821.999195214689,6475.908308579487,5134.889177621314,6659.786901809774
S0082,5398.015542412485,6871.756232206416,5782.559916865059,5898.81413529741,5734.662630447363,6282.229017720689,6515.266876586754,6120.627173691278,6574.573895740498,5478.027872539997,4183.351993265748,5351.3153257164295,4674.933261362811,5060.418848059263,6557.912621972093,4358.546398749489,6661.935526764918,6472.56127638798,4506.843343101694,5446.977568612212
S0288,5750.712423072844,6846.611518327856,6367.868519131245,6031.890857484272,4830.956386006118,5692.5432669692,6666.286333274087,5308.335158848735,6905.789367594495,6080.886548718368,4041.238002665596,5657.283084943676,5057.628599869752,5121.1387315223865,6902.177649190741,4626.358531520506,7416.067978201195,6179.203185597636,4969.67876795182,5820.870751253238
S0994,5354.882018275853,6509.46946369352,6266.378904889674,6074.298369681758,5732.064400964722,6115.947905993708,7064.63547708577,6209.9856537661335,6624.408613365825,5580.930085971911,4548.349287454427,5846.608996325922,5209.681991687045,4112.691353656845,7244.730751633272,4306.795099876575,7280.658979382685,6070.946208493048,4649.103535438368,5476.419953372048
S0530,6465.846549472207,7167.086645308899,6235.167521272834,5714.904447502231,4228.1945238317685,6509.976372236659,6499.349115691861,6707.945731224932,6373.658094386657,6108.069927799094,3765.1236535237103,4926.345197866742,5141.7238695515625,5653.6641446171725,6156.74084184658,3485.1786481708364,7386.31647379892,6784.27950835476,4259.674536150545,5967.442014796966
S0594,6264.7621247038805,6286.333019042065,6255.174298783295,6286.470361366354,5629.568552244965,5973.896261153744,6497.602349147092,6713.667629251053,6448.255123158664,5989.974800820845,4707.152086406761,6267.177693422066,4671.748489906824,4468.487231164163,6004.942763736889,5057.362357226984,6981.310612372545,6499.139491141291,4389.050795386983,6437.911643220751
S0941,6786.629952533504,6563.999224815409,6280.476230976679,5296.237119875957,5548.775184542276,6019.731533118616,7369.503502184422,7006.14673074211,6617.757533974987,5855.268844520939,4204.173340509784,5186.061612376834,5586.821778781184,4320.132772582164,6879.745701633756,3441.543706082576,7264.610767759784,6507.533051850389,5380.788539806878,5617.383078717059
S0013,6629.957700527456,6710.550960131873,6251.314677540245,6932.64949349217,5204.334468385913,7455.959945940455,7016.865535753245,6889.471881755088,6751.793085525324,5438.723160709804,4133.3404239356005,5347.940567662076,4506.209288587332,4986.999908603781,6232.373727817415,4824.190909394786,7049.341068006241,5741.176874111149,5409.071157098136,6097.790274785793
S0331,7172.017630218471,7098.881237771512,6013.936232058088,6020.947275371337,5266.868061030376,6571.056668742916,7197.358136755262,6618.227699077998,6607.217076670311,5410.099962771837,4532.628114458194,5474.001630381896,5317.6396136416415,3921.115587208536,6132.897226502048,4221.51547159262,7294.766790699007,6083.405205434087,5279.606975375408,6299.963517530946
S0855,6836.488980715772,6514.763178119609,6343.904333608348,5599.760249085784,5082.707279598157,6901.978638973174,6721.948335789447,6649.376442820066,6965.674287141784,5302.685829056851,4361.691249497391,5419.837460151775,4651.863354404361,4603.9446006481885,7058.829893084358,4512.126618222762,7016.054998365969,6457.25836266615,4567.726441549292,5842.676146928573
S0196,5271.228164235624,6366.548029135064,6394.895210816651,6675.117797685908,5498.94851621533,6746.489647150674,6669.531103157501,6362.456823909737,5983.6344372704025,5689.298649047365,3550.9745167613446,3878.570590012715,5339.073931999661,4986.58872289344,6891.2676115690665,4005.3874801463535,7020.502341253489,6630.27387598095,4586.475331490678,6087.739703140713
S0766,5376.493424931041,6191.821426866946,6322.276231906726,6021.77360981621,5459.165184808972,6533.985157928615,6898.999710733757,6638.528313621094,6112.93230751714,5227.619301269053,4517.284297014454,4315.449079670745,5275.624209935509,4018.608862750396,7201.699366720553,3611.6773120860335,7255.946359337253,6052.904868374978,5515.600597211239,5457.2611536703225
S0006,5939.574038031084,6322.147091383483,6864.321652685006,7025.96955033107,4934.0105378965145,5963.036952015495,6452.379223487228,6505.074347863529,6085.9892490068405,5578.36038322095,4568.805024530785,4872.304029646374,4912.210998388662,4433.27239643908,6523.129261609773,3747.3151451264616,7406.08399125627,6390.245473929535,5358.264066346932,6353.751679176538
S0116,5982.891668318585,6760.380896176562,5998.932137351115,5680.421052874045,5238.258243494844,6326.637511215548,6329.836776791472,6338.52254609362,6350.397239034032,4910.945622650931,4124.422987142217,6089.605496572218,5178.849349144894,4316.354452172377,6332.687917560777,4728.611902623416,7337.693481445002,6728.455209913765,4621.2689019024365,5597.276284180818
S0306,5804.832782728736,6435.12074300597,6231.538162003299,5931.049540235842,5655.422461676132,6904.334624809381,6446.913253368291,5951.002068395301,6627.211411185706,5581.8283154061655,4316.21310026357,4981.060105100074,5533.397126353324,4313.932873728618,6613.498393204186,4361.020298995432,6886.133233132275,5860.475964996101,4461.756336921552,5383.103167416822
S0945,5593.623679079049,6390.531805650336,6121.524025961271,5917.704876070852,5428.856731163348,5505.664290079949,6650.149954024304,6390.687393948535,7140.964311354291,5557.85966338292,3894.189790791803,5448.33901259952,4562.608569843651,3667.767799866181,7325.371989598687,3896.405822207083,6982.832419153958,5898.813096657148,4969.066108484816,5680.648527109572
S0621,5600.401026195268,6650.723355431908,6249.01212876008,6608.637376251209,5361.27243184609,6811.846819293216,6759.653833215313,6721.3481024901575,6694.209285928739,4704.183162117554,4429.229279592647,4857.8218288963135,5218.704091481137,4504.455038829933,5767.633343467424,4498.27375478367,6883.850473408878,6419.873885231519,5354.846353846249,5604.151508859087
S0826,6197.139638824302,6778.900024687191,6625.854747282645,6776.367802812701,5095.964196717456,6742.781939981132,6774.68760627831,5590.488142000007,6136.959477932385,6209.417309498557,4432.05053878409,5746.8169334407385,5347.47674350662,4537.125778915231,6857.838049689662,3672.9950256277807,6941.993622796621,6382.435873198633,4612.290570935873,5763.094057517937
S0651,6193.321328903323,6533.164695741522,6677.432531066749,6464.151224016288,4720.170206484449,6542.320357391273,6425.238626447394,6483.453519831077,6627.599296082964,5754.602224799904,3735.031582253886,5240.350966138959,5132.077507039957,4402.2788736390885,6792.589915617306,4752.609512763943,6772.748440619121,6023.438150918419,4615.473695115004,5844.788489922178
S0626,5684.814560638863,6462.9746508286735,6631.5269691746935,7274.952166079636,5091.889301816145,6501.54465614554,6323.870442185982,6451.936363294909,6554.663501308951,5413.036602331935,3986.30785740292,5161.970494584802,5946.764735519771,4450.685172400205,7669.510908272394,3981.70625077284,7770.609385676154,6563.292741921147,4210.4846890132,5692.254233569114
S0280,6883.559992541126,6320.037786176933,6446.0959126390135,5455.841581951986,5895.715244100191,6336.246040135584,6431.72010215806,6174.849984345102,6345.082386387305,5983.106398788525,4307.323775726882,5453.380805140293,5320.918462712897,4453.052085466724,7113.832914707084,3502.1045656923734,6684.053498393017,6680.759059557625,5583.332583180385,6140.6665957674295
S0222,5471.781082002771,6469.22331792618,6045.531384743303,5829.240552015669,4872.607465008653,5957.658737326178,6507.030885112793,5805.787713748108,6108.723090525891,5994.61722744662,4571.16638368471,6026.2711038698935,5272.452833217189,4276.694103469306,6300.487956561552,5265.476833090593,6884.526225701432,6434.17390335098,5129.613991358841,5393.108338824727
S0506,6306.888464145023,6510.133614517992,5929.287459634325,6873.610767129759,4986.3353415016,5962.049323983029,6708.924355511333,5730.205657979594,6518.653089999733,5563.868187275359,4600.825437846438,5573.209409560847,4873.2509032653925,3763.2423865582864,6116.662846718496,4456.664188520852,5947.065126899488,6368.577481421873,4342.981692166395,5674.23911804224
S0188,6310.196068742069,6558.391369184975,6082.578747947628,6217.793155466591,4523.739851908855,6263.307002929489,7131.920845292593,6047.890499399625,6282.448665424318,5663.327932434557,4615.552861282392,5034.783604855094,5293.214709471567,5449.551850955238,6806.758670447508,4624.793769445143,7296.217035943049,6603.680620346109,5206.983741321497,6000.819416984299
S0944,6207.040836718351,6367.669215472383,6504.452549385278,6236.2285092183165,5503.434470613331,6933.975699145492,6721.307233476288,6504.569479972815,6896.970790607888,5778.401498523753,4613.851242657388,5544.874205284649,5072.184678550641,5037.398753994856,6675.32535137034,4367.957079279128,6938.324939232088,6888.100968601381,5296.260399038401,6419.913510383153
S0759,5430.810053579219,7075.240344496089,6355.1747761818415,5400.445349028744,4938.687938104321,6306.131986191226,6679.252759401436,5860.992379833055,6536.805454440329,5679.679690361741,4003.692706667383,5535.51575844022,4990.658016960642,4009.715019513433,5794.1402787181305,4309.857079887199,6631.768619475231,6615.99100989884,5293.078175370929,5584.636329948605
S0108,6277.462251334423,6675.681291146556,6615.736722134108,5825.428266902371,4911.538212574676,6732.696656923146,7334.918877158796,6566.573803194392,6738.195139286811,5630.787266802471,4445.051395942288,5844.306092834815,5152.25078769245,4795.814679952349,6377.840972345039,3842.413267665626,7041.686248762154,6773.09324728408,5900.402087962294,6099.158693169819
S0483,5108.750819032408,5641.257652725369,5913.289286840378,5928.168693076826,5224.398177382508,6917.825470675112,6901.568532523148,6261.459484814051,7220.665029686195,5827.887385208627,4956.288080261749,5777.448323447263,4980.314113622147,4651.137182449071,6246.896601412591,3948.752217775091,5881.274507698245,6483.528249346776,5403.789715047551,6205.873750620935
S0561,5979.393868638273,6294.166413188686,6194.313522456652,6893.063601489505,5352.445538512176,6396.529863991768,7137.068258829599,5955.26456531224,7294.449486173118,5111.063092203611,4144.57725987501,4748.824418355562,5077.814152696084,5058.54565668721,7098.429162264832,4295.783299927596,6366.7175698366345,6539.920528902614,5009.993921266029,5913.30144689276
S0646,6118.343622911674,6435.242023418081,6702.759624875364,5876.424039905633,4835.317040923691,6511.626862964748,6556.6723258777065,6458.221236314799,6683.443929154772,5547.910134431849,4246.544936001147,5302.27322872869,4899.478909632478,4978.633713325022,6441.630533585691,4942.2208923361495,6058.053078438028,6168.442390327284,5224.490968589378,5964.795596596456
S0568,6373.133847338016,7091.556894253532,6531.681023678448,6977.697359414291,5087.556698609996,6656.707091942324,7274.180180413688,7060.151043340851,6616.814954577135,5567.127245979058,4215.599058569626,5615.896755008479,4728.06752198583,4242.49117329588,6762.133568405525,4954.6611721337695,7514.185085824614,6617.3150231411055,4298.54504386599,5896.609262758831
S0360,5204.19091228498,6525.524401047006,6141.114667898504,5968.942686449941,4649.097981629748,6071.94133062215,6721.043826681549,6727.545018560714,6888.240209675826,5703.298362864871,4545.313937683234,5816.410196816092,5364.7242047694335,4817.966213153605,6800.842673190905,3593.7773101872685,6455.46193359834,6478.269094219021,5265.528218596479,6094.368674819964
S0059,5409.91049253063,7276.568574235007,6173.352095829157,6144.452726207824,5494.080506531148,6858.4689847998,6874.776438032705,6652.658353948975,6731.535785828265,5454.06703179122,4345.5396170138265,4926.119890028495,5426.838343079536,3947.0579246199873,7122.494191380491,4912.225208702177,7151.911436259323,6835.674106223611,5085.162834655556,5973.344155872448
S0362,6162.28134473366,6257.402220834717,6463.348254012743,5954.052965347207,5561.405750648126,6100.416417889171,6522.728949553326,6073.854045096086,6862.7463082751965,5341.966965857851,4711.2486796463945,5983.213889470444,4714.200778216408,4360.0277694288325,7050.792895813235,3987.1878928380247,7051.300614110147,6581.937326042201,4111.209721165579,5950.325662747959
S0066,6339.550924671706,6484.120407395241,6236.630381732607,5089.556040988165,4848.507138834318,6400.356757028634,7029.2494090503615,6442.916838241724,6432.819559433908,5817.484317316233,3982.413411663621,5366.613585987439,4859.727395936568,4538.402359777023,6513.746785551961,3600.37581218599,7058.877831674635,6311.899053132109,4477.313528759482,4910.600798802432
S0485,6199.844805646075,6759.64539037746,7018.93820271709,5787.024939862039,4994.516552201742,6508.351591362808,7638.965008792268,6797.443302836627,6740.2977658706905,5388.827448974333,5005.5700137353615,4061.2657212319714,5730.025693877482,4501.708247582642,7395.314845187055,3927.5696668007095,7277.444772286977,6120.638143222794,4707.131770021448,5861.34418451031
S0630,6564.981562142372,6490.501925372908,6616.1090155550055,5823.330828127935,4842.1861038775705,6601.261520600719,6826.125184048239,5922.3874116109,6282.304746413966,5941.204627434893,4185.958280767681,5328.746470048514,5618.113109829432,5345.500577773032,5990.36266056602,4433.231893031687,6808.220713354571,6449.022957026783,5074.851078825028,5809.949393565891
S0635,5745.402421098444,6981.2340318835295,6431.395885581667,6461.876726904237,4869.8132844475,6490.302707390839,6914.137281160848,6834.133323052326,6916.621313342295,5630.562882919094,3938.668922051793,5686.402202077085,4376.143579681058,5350.108444943764,6950.30894086323,3994.6658805750376,6561.885094532854,6141.044455714541,4494.544451380966,5693.89303093225
S0603,5768.652934847165,6578.739135944154,6350.866947201098,5411.373633542956,5130.734594363244,6194.754965757817,6313.668209251555,5803.305853373984,6909.818615640062,5262.120430345889,4034.250813954744,6403.1638651106605,4899.598199645193,5038.269789027626,7309.45844306792,3786.584048868889,6501.715619079274,6567.123735283515,4574.346406644833,5980.526642192622
S0489,5273.752724169154,6552.037087327503,6633.355071804815,5394.58177323469,5335.055011910626,6548.265818751844,7367.181240196916,5871.158499033912,7344.317796473992,5461.072038131375,4958.7368113087205,5380.960169268124,4822.682099650942,4604.49428876797,6331.563471833213,4752.449175820267,7244.296041797765,6664.466432940485,4049.596132569706,5767.600326320679
S0999,5054.206943302136,6660.251083492787,6434.50243063446,5984.405394552739,4914.135924614076,7022.58932611975,6904.316542606897,6473.033199590643,6764.503101898507,5571.340604438237,4569.551225733469,4872.189749501969,5282.864543300129,5373.424668618572,6495.8721027328265,4721.412175518604,6771.054072525477,6587.499775816725,3866.752958819868,5902.627599270338
S0974,4982.999416763253,6710.238357384568,6328.162083206537,6798.058777261013,6087.6673703034085,6231.104681829261,7306.786358607499,7051.579145545268,5980.244324422881,5616.615322544047,3651.124531866448,5365.136591301503,5413.6817216369045,4821.845441645668,7151.714085249416,4463.335905012736,6558.383037823814,7302.436252397853,4479.095611960053,5880.514741995863
S0954,5466.745316881524,6763.536856563328,6401.659757578357,6189.6743701871865,5275.184157575002,6217.194327584118,6646.009190339938,6653.652725134437,6404.264390027471,5946.193665454347,4552.529423256766,5200.945892906163,5235.743252217659,4896.662121629823,7462.4348133833,4614.938126394021,6490.944500473203,5850.06341626174,5250.038370011127,6174.692680734177
S0447,5507.358057900787,6616.728682740669,6798.5446936967965,5255.553595350766,4670.092073969042,6514.216153673461,6909.924793582246,5698.908971760583,6490.942789546121,5751.036186975334,4357.772984223351,5729.20937173622,5017.783244035927,3947.713754844984,7608.137689189249,3931.266186066239,6226.691616785557,6252.298265368119,5085.225718685703,5837.780821080375
S0250,5706.879166691195,6595.776530935537,6361.858709356727,5510.863563119108,5772.071255751689,6512.336402166469,6825.859168312396,5837.508991280518,6464.224270037372,5671.311276361494,4446.734653040788,5882.486481580969,4877.697142444621,5209.072750358417,6604.979021148005,3641.85522491548,6759.35730994557,5704.945651105195,4936.383425102349,5028.052860597314
S0458,5218.056662770355,7131.693567050663,5879.464247601083,6066.419957898544,5436.421283426856,6107.479142480696,6896.383013346618,6163.873253393711,7066.774920185505,5797.05601023371,3758.622312052492,4837.325894738673,5229.674781952595,4467.980276801031,6747.997228034242,3107.455965308054,7094.751419167661,6545.279579666723,5272.6480398384,5511.966309616633
S0005,5955.165039958607,6499.196100014071,5937.520202378945,6032.438960531045,5391.364758924121,6806.250293327331,7110.236266764761,6559.969167727223,6469.644158945236,6289.929656877636,4785.474839764079,5233.750819854627,5145.839518253902,4490.32094778229,6845.6953289606745,3690.705635742393,6965.340851332791,6011.17100253487,4938.302957630469,5401.851557019741
S0924,6048.375813595506,6558.395749985744,6256.997688822997,5015.633200187103,5006.046354089439,6773.828222374548,6847.959895133432,6381.802243905508,6788.778529248741,6309.1674839892585,4492.42707018451,5509.3410469702485,4918.339294342723,4525.176658675148,5691.6821150678825,3768.9927918432986,6718.190344024422,6712.54073128091,4996.140195447416,5916.091626219719
S0107,6967.174062642827,6805.863551233287,6492.675109093666,6069.704728305799,5573.468938862186,6040.411858569289,7169.9792860663365,5821.095617690789,6355.281405691911,6035.593023138651,4408.353256746911,5666.166172201606,4953.035271540281,4580.459354427278,6959.148140799306,3931.470253469936,6613.483429640039,6155.366893927025,4719.889664264499,5967.029946695775
S0748,5769.206747304375,6428.918546034355,5829.709448938517,5799.801262441075,5501.1266841477445,6944.00053791169,6701.320166961904,7358.794864019148,7189.995677190522,5696.350978384433,4874.168479106206,6393.46192268171,4677.330447782216,4903.76850962055,6804.113517029712,4450.75658268278,6438.685600519365,6386.980334506091,4762.912207704612,6232.177628028775
S0208,5790.531730083895,6232.962628257345,6522.097387944124,6585.325331274071,4662.043854224996,6163.816766029403,6604.582613979566,6336.799877947676,6221.822108328231,5502.99567365971,4213.200022831277,5406.801433917806,5456.328293713057,4753.245321428102,6644.2825532487805,3738.333434863696,6079.104238931879,6642.51398829932,4551.6993506981335,5407.685460242621
S0757,5825.0075308735,6360.959042928287,6580.6149268550025,5590.691314330651,5850.662877113799,6144.020493155065,6855.669758293221,6300.568297702364,6444.360176958575,5686.271144072595,4381.60938775095,6350.5003107583325,5328.729004173895,4205.979135451951,7436.49677658572,4582.767806016705,6942.48298389304,5957.352063497545,4816.430820183197,5481.8432329700645
