participant_id,ROI_01,ROI_02,ROI_03,ROI_04,ROI_05,ROI_06,ROI_07,ROI_08,ROI_09,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20
S0226,5764.656943506154,6138.261710694789,5961.067622902408,5848.231477189037,4532.84274901535,6152.441872128159,6757.887580267838,6036.942804950674,6318.547201203355,5353.582887574647,3943.470111202468,5693.654948940295,5870.101818172183,4714.388526538988,6591.890877779646,4871.455964356993,6793.903030422746,6639.753337464679,3973.102368850755,5330.261375477004
S0227,5945.089068459848,7084.881209167259,6283.737832767812,6584.019265509601,5539.853053805826,6503.339102334465,7091.872614238817,6572.253071967483,7365.400743443292,5760.678043594198,4368.191508084459,6076.165911261356,4635.338093794289,4093.129168590056,7361.356544526403,4217.838837388636,6741.838914384434,6433.741564797695,4913.987079878125,6238.429585818978
S0228,6388.432583161936,6877.8845987792965,6172.350574335661,5605.768133993056,5428.64701476589,6403.956507270221,6809.867803271885,7085.091449682192,6556.267177107204,5570.272383967215,3806.070758137614,5066.307958692586,4790.976613711771,4634.855176845309,6769.329775436291,4757.148933190808,6876.824390687438,6038.022126341817,4826.292049193843,5752.199029064709
S0229,5699.143564900222,6601.053672990039,6451.86437892604,5852.4734934669095,5591.586731076478,6580.500009892818,7403.466423664126,6777.081578757305,6946.631663467819,5692.520647781784,4515.644631365153,4859.882124942305,4974.394019788663,5464.4608533714745,7184.600108112613,4270.540716277546,6562.244806907751,6543.532530042472,3548.373431109131,5326.106156198291
S0230,6202.436126194775,6725.722558643279,6102.032453299806,6096.150506718125,5636.449774596362,6629.220102525004,6684.500086590461,6695.206532592213,6369.572023249743,5862.555288157729,4637.194520962113,4974.915553094683,5483.226766493768,3869.0670396486967,6734.817930702124,4902.36289737746,6885.927646917029,6145.4217814907815,4682.103174570623,6060.750678596723
S0231,5419.312158431895,5998.240738727444,6300.276684613163,6368.148660773263,5536.39894460654,6232.20596357521,7233.968743550501,6303.264795725454,6941.447809399757,5838.137352845128,4296.933613814867,5583.563159032588,5678.655091560578,5303.490505910772,6520.45822490863,4267.304688440564,7320.007486933089,6009.083234881392,5498.023379292502,6122.469953381187
S0232,6372.878642930971,6679.390892808179,6212.541969331702,6472.304721431572,4484.867809614163,6914.857484066418,7251.854660087835,6934.385967683024,7133.638774129882,5975.846381203162,3660.952094497593,4791.055625144631,4639.841856790768,4490.894222795876,6823.226689499851,4027.174610434943,7022.002613366335,6179.626895496967,5564.793530233739,5927.497148849693
S0233,5228.624305008546,6213.650523780607,5972.555583316973,5950.350700374147,5956.267172787438,6180.376502932162,6670.288868880079,6206.415870318006,7019.134597777879,5490.225476246798,4158.15258721569,5170.099146486118,5252.011142149058,4525.782865789445,5986.669763637239,3707.4027383679895,6975.561455352038,6014.827448528633,5570.760236141628,6014.246558460333
S0234,6570.743816201353,6382.43324307254,5550.996576078243,6333.901882008159,5056.928899837302,6213.701921376714,6501.952832651744,6199.44075641511,6396.864420266469,5720.411436583122,4463.0538439288175,6068.770939843121,5228.18548067763,4973.191085808465,6726.698323384631,4643.763688562704,7425.194189916861,6645.896323853037,5661.130321348773,5943.613952251548
S0235,5387.590180463932,6367.200122601099,6409.546283958827,6378.762774167047,4898.145859459649,6786.876058821404,6831.09319916254,6142.641592827475,7384.644391896644,5342.469012714224,3462.865526498156,5984.879198502355,4776.715026575535,5089.115777585085,7075.892429915368,3751.7559115132817,6631.682319776507,6802.705938725217,4503.006022539325,5845.86605784473
S0236,6478.161844689201,6554.448156652291,6454.602606601015,6263.992818826816,5243.498763659447,6851.117914099313,6578.508509763172,6362.98894073488,6398.043277273763,6337.238905483118,4143.34843761201,5519.822194354121,4777.468404183919,3897.228169331565,8021.784729847709,4213.881645980592,7057.767562634784,5856.363364041616,4507.083096747897,6238.299327546235
S0237,5785.863613159457,6391.632419292627,6935.409258936196,5335.083220998552,5347.413786540661,6137.379277406502,6676.888314485451,6516.448272404839,6451.465911637631,5353.231220886533,3613.551038763855,4743.422404972742,5506.918779649778,4664.472901702676,6568.180856650865,3389.7265897040425,7384.277134742893,5894.797188237996,5116.469530422,5973.626084476966
S0238,5779.580915097619,6749.743562343189,6240.268808650458,5595.642827141901,5404.172416150065,6375.813386957426,7223.533579520804,5931.043433556066,6991.558902623044,5301.259148553681,4634.349611899782,5814.702774200243,5110.170134873014,4469.234582505112,6019.293252687154,4192.491482820747,5737.79231711675,6329.790683915116,4442.910699627374,5563.88268343528
S0239,6489.800134193207,6379.898957571892,5976.164098331568,6177.489416553201,5399.685928007875,6462.133455200781,6920.85400452795,5880.117843520989,6226.900442954979,5318.2251691099145,4497.035424244452,4659.113603305045,3962.973593120588,5140.445162856982,6721.4067437001095,3990.309470358314,6252.648996356182,6112.037820395824,3762.469516226369,5632.8140884695895
S0240,5353.906175938983,6267.15132099028,6206.31949789807,4747.12751150763,5633.265195226393,6514.024790464303,6674.351318595584,7137.343145101709,5946.234751874059,5397.013521655164,3774.884500864847,6034.5986101719445,5124.066763035683,4359.038865397168,6682.652113113665,4076.215682593815,6790.707663463546,6446.826379574081,5300.529411751806,6242.66207959611
S0241,6182.857696811978,6148.677998694947,6384.804696360134,6569.593734226204,4931.8422665847465,6972.655825848864,6605.7197711550125,6551.554068407929,6140.892516112987,5792.161308660678,5158.634290937766,5366.112061739454,4827.487739495284,4055.661982067871,6582.466939357461,4447.213504735731,6838.603434563391,6566.24896061552,5529.330611958338,6068.601514241267
S0242,6403.876475570729,6591.903548716338,6178.851863329039,6444.906900890652,5129.110405023647,6782.6649136897295,6878.978711289016,6595.36839393228,6740.042718956479,6048.551573739295,4400.724833681373,5829.207193261255,5961.864605791774,4288.198440399571,7526.991169303449,4107.335798234377,6921.057960122696,6820.011701947669,4442.056324310777,5902.272980225637
S0243,6234.754475558264,6401.591961364319,6501.918528292517,5767.097824588941,4758.744012453767,6510.987193428228,6635.656347126077,6228.101603644861,6147.527201437552,5817.605740374206,4481.46345050092,5224.979276133149,4604.8061376637725,3870.3801405104978,6824.608648980504,4722.579177171678,7170.1827152359165,6763.190677408826,4269.990504050586,6001.661452503576
S0244,6828.988810844419,6433.56523756453,6526.647111272139,6170.613750969876,5580.944339625568,6515.474062849188,6713.38845141042,6051.677587691007,7134.965593174751,5677.330920031137,4456.41360393956,5125.96544926392,4472.498257762299,4924.026268989242,6937.870500288308,3656.089552474789,6704.938605805372,6404.674539180057,5777.504898111401,6308.285253803901
S0245,6121.127405646716,6467.752261194405,5833.232203537577,6314.70004749829,4804.2412558895285,6249.8753441179415,6567.237378502931,6425.525795191563,6715.758909351641,5724.632352920287,4155.924743173977,5783.155444888919,5332.541010746689,4650.775073119871,7312.179353865188,4469.423691399664,6762.054758593464,7042.78500520361,5216.201784668837,6446.18194868105
S0246,6097.705620652607,6521.756552863881,6149.759237721907,5918.963074010514,5059.527203877431,6491.459878419082,7355.902161942426,6043.373603627509,6244.039253696207,5400.636748622159,4023.320831392514,5068.868396346807,5266.136409406288,4610.455350737759,6982.958865353508,4298.595491257021,8156.447435837237,6635.106966070882,4484.754087051231,6566.526560417073
S0247,5160.723187530529,6021.168673272264,5999.038326347987,6516.5522942875705,4979.964920494558,6617.632263877263,6957.363144580702,6037.647317930978,5892.770934045239,5499.548372577536,4467.178910159628,5732.892266975792,5571.035086878802,4884.498124319135,6751.133993751919,3729.284875036728,6651.9951669488855,6499.570062362126,4415.017434918225,5386.244972845739
S0248,5130.244828690559,6405.375775621639,6024.700482965938,5820.392085770145,5262.860889854094,6688.435674662314,7433.711400401357,6817.346013954178,6849.867408931432,5580.001176698686,5217.061941583525,6196.179266623661,4821.796188859606,3891.616229746076,7218.154025427802,4511.210567638215,7383.568135750148,6405.891114786615,4880.780660395474,6066.3448434681895
S0249,6536.626681063685,6767.161960672974,5940.01554866601,5988.36903098266,5591.469176868828,6683.882121400733,7051.018303144177,6916.35029528719,5729.455740029904,5872.440873042623,4551.868137753443,5357.961975014362,5319.040618305729,3602.769343382723,7705.524514575798,3800.597032267349,7101.1945613342,6578.498313673661,4852.442132534256,6638.162551241964
S0250,5706.879166691195,6595.776530935537,6361.858709356727,5510.863563119108,5772.071255751689,6512.336402166469,6825.859168312396,5837.508991280518,6464.224270037372,5671.311276361494,4446.734653040788,5882.486481580969,4877.697142444621,5209.072750358417,6604.979021148005,3641.85522491548,6759.35730994557,5704.945651105195,4936.383425102349,5028.052860597314
S0251,5169.618405191435,6344.074337032179,6732.867626708827,6295.287780630737,5182.65136661968,6429.300651388707,6736.19922612183,6386.912217189152,6856.332205971859,5043.100861633832,4333.292891979642,5734.894765108081,4545.867436004828,4114.701576723198,7125.661965376497,3599.1389313602062,7293.078958862012,6354.6508008490055,4454.353264569566,5634.1087046494085
S0252,5950.154784327484,6735.791191057902,6219.458512023592,5666.699216661461,5891.547565982309,7194.250893089998,6799.670283099129,5589.530523079954,6757.664763246861,5905.896447748492,4179.831250428407,5228.0880350554025,4434.844925988228,4784.153159723393,5976.821150072601,4004.905838599449,7241.799979609287,6492.392481652003,5266.654075503345,6409.073619786119
S0253,5989.5029059568415,6777.080811938804,6137.905942879248,6185.532190633986,5305.322739282163,6914.8613380478655,6294.085801410451,6357.7560911950095,6517.202593546982,6345.206227506504,3835.676726353836,5808.252912625035,5450.615741498714,4135.084248452976,6724.227566175448,4860.754981459833,6438.172593814006,6850.990146500667,4433.623880798056,6388.8086773385385
S0254,5710.698587039992,6641.284593955837,6361.790326078061,7193.165016661452,5257.213166547099,7049.365105755936,6812.185131276703,5907.565457342268,6469.908513783073,5648.409901253625,4526.583694356086,5194.9084617686985,5193.222600843387,3871.8673481910496,6928.97140913457,4302.194390829843,6956.160477151075,6042.985950871681,4779.543789468315,5967.327643521308
S0255,6699.9094360871095,6765.128308535646,6741.1938912445885,5616.260675523807,4841.127794588869,6667.043391965774,6870.65852608784,6831.810229051555,6911.52766302811,5247.839200415038,4947.801348922492,5688.677942966636,5259.025818835693,4876.885403830869,6264.817871836884,4603.079412501431,7554.656629129495,7166.405973503887,5198.341980812347,5717.078331537906
S0256,6135.769108892211,6181.675802034775,6478.06189177628,6216.913245681067,5172.489440046277,6566.157297220776,6622.551884108925,6496.0908837088045,7107.421685107711,5300.08931337905,3842.046844963657,5604.452413633047,4595.809949694281,4694.541185383127,6857.579403147151,4564.861419886459,6569.094444544696,6790.367127133767,5093.720782177578,5808.362187152918
S0257,6183.080724980526,6214.599646229896,6718.621813117766,5558.135743616017,4801.337407604319,5884.675295084102,6558.992889881679,6285.807961293271,7016.7744627854445,5957.0152511646775,4550.446080608201,4542.714617912644,4714.470981378538,4406.906254276511,6887.865050925363,4305.380325876134,7018.289056585271,6126.5761619514415,4990.459154126693,5670.579311055631
S0258,6422.89247499609,6397.641987073439,6336.321793999542,6065.06827613451,5345.470370863859,5767.8143983851705,6791.565838053129,5604.106705682564,6396.345289789024,5848.075981716054,3717.430133038688,5519.683848543394,5690.561732286501,3857.766025985057,5970.5114129865,4078.493058680893,7438.131235508689,6694.024533124568,4933.502039140439,5740.888706640376
S0259,5799.619005909236,6596.497515759768,6257.268656473722,5837.064626716892,4492.287251631482,6399.172290240541,6543.748784485829,7303.005170020733,6912.677571756827,5423.610641192105,4542.222042341119,5782.684428988738,5142.4115816812455,4901.138743147565,7136.864647997514,4586.6738589575225,7174.042601325317,6663.038005699446,5234.531300109768,5912.198331628298
S0260,5945.078903500904,6036.0769766430085,6333.735741090988,6362.62073327617,5235.028708672131,6879.610404010569,6447.439039791653,6283.372843559406,6566.960255572471,5778.71098781825,4782.538649456848,5820.537010304542,5289.099821372164,4306.8696312380125,6413.887814313615,4158.932593696525,6261.24711698769,6508.44732020898,6373.843753160567,5882.228036923347
S0261,5851.633870153792,6308.767109843067,6634.77861770256,6491.898548548829,5525.330105303268,6285.822513117337,7141.917632543961,6186.9967623713965,6205.855694863187,6071.028204128004,5157.117931332938,5585.227225417323,5004.484678981558,4469.403093467547,7241.597248686354,5297.431724584533,6592.802431794765,6549.991554528577,4380.923299811615,6398.849541663815
S0262,6000.415961152999,6196.40990386268,6430.82095446213,5735.341467476242,6022.886224109605,6365.06025603227,6816.980042712822,5630.067092609124,6446.340683242349,5941.234109585995,4071.5629381791337,5197.795371431983,4393.571600495177,5247.71038847961,6772.589873912718,4002.1582460102377,6406.123455845784,5728.240979887775,5084.817658847829,5858.7829926038285
S0263,4185.8135278632535,6286.311131424548,6762.411128875257,5736.835998875289,5060.027909575609,6284.29285071437,6631.234865360002,6125.0085413938605,6524.132643029797,5250.458405224327,4232.326542761865,5505.22735433837,4525.056574379817,3876.563291556112,6421.570205496758,4172.410420117632,6929.640733974346,5801.840583672116,4000.4529945645354,5604.921126902829
S0264,6014.455545486155,6615.8947056318775,6371.530386510375,5327.887979703146,4933.574900686436,6482.722700144303,6929.038371697197,5880.62151403247,6145.40661333043,5495.077368705277,4396.029933122234,4633.559775947359,4707.514375447725,5273.840206663684,6993.398992035118,4211.144507334926,7055.459860511981,5997.920573146635,4800.05351033356,6283.301475945185
S0265,6316.2655372006175,5799.568329394064,6160.435192637581,6275.88387505635,6040.242594384944,6537.004813539589,6444.639129090965,6977.946487916689,6365.730883164957,5582.848738842868,4540.030824612492,5047.457236827712,5187.94274518256,4240.760600353011,7776.59039997285,4603.619219748678,5872.871965977834,6703.541995732158,5328.057769828281,6159.056015222899
S0266,5993.086967841196,6916.161886244431,6554.907488693373,6165.444051298731,4781.82977367662,6240.133801853525,6991.101443561288,6568.538778199329,6306.024070280138,5938.328870388389,4344.920255985133,5731.733630320186,5322.021699634779,4845.756847696051,6309.267984667253,4085.263761483762,6689.550489683829,6803.986159622664,4979.235282574136,5799.328569068538
S0267,6309.243361913725,6628.025231762951,6107.580847020288,6331.459225147566,5331.628571824735,6144.666937735296,7183.261496551745,7253.664013017542,6654.428960300858,5968.658841464921,4337.09918766186,5680.217723688202,5818.512399146954,4207.059650394093,6652.07995886324,4064.555156428296,6159.866837298081,6456.359482988127,5247.173079460875,5796.273163668673
S0268,5375.155567905742,7385.448267315847,6337.002349965575,5925.815242621083,5677.751213659631,6855.890898978722,6779.451798911789,6661.5816916599415,7436.123169223489,6018.228218480237,3885.068105587741,5219.585791840058,5605.159033294188,4475.114626251667,7705.00731047465,4216.163449914112,6999.787706493417,6548.520822899716,5211.582648237784,5963.835847667148
S0269,5630.291293811084,7082.675900160736,6415.397160161933,5731.158368576006,5212.482733639372,6796.855808663926,6586.818711078819,5610.445414620295,6016.860240523446,5184.486642528915,4839.669374188772,5426.154270727991,5023.966391061911,5080.139036320599,6494.313227817016,4863.108919323657,7337.965438000211,6061.0149261518745,3108.216180456196,5614.744979253602
S0270,6928.709552943981,6588.029586456708,6694.116220434023,5944.651794225826,5333.458429637746,6622.379467308326,7697.458952173679,6248.498965513947,6377.184170094219,5474.975890399466,4422.788829313007,5756.290806186666,5376.255400526276,4493.316402994989,7363.90149530709,4091.369316752724,7572.21041604464,6207.1163786142,4869.1969539340325,5585.093003451384
S0271,5983.333219302979,6640.743966975876,6486.70552235784,5615.399311672733,4005.035386831725,6551.797817744981,6413.965424568537,6832.920594099166,6350.933983349123,5976.365740797935,5018.587847394617,4677.967092017969,4821.894762872142,5555.366754866996,6956.487025203717,4233.1388823376055,7720.48129481066,6221.165154988984,5340.272826281496,5899.188302342292
S0272,5981.156190873746,6317.949175659139,6220.3107390864525,5464.171723985544,5856.303061520288,6539.861969761095,6823.970846495608,6412.48672536007,6849.579630834279,5782.271136576686,4562.809202099335,5368.128098929564,4611.531146089496,4210.100152234088,7504.480567697788,4194.783254785365,6770.093266896949,7143.508262680968,4868.660776339704,6226.79892764905
S0273,6271.157801524017,6976.842550966975,6744.91306613818,6050.433390014101,5512.2888479304165,6609.007896196598,6251.481171650301,6432.1999771409855,6668.471065377873,5631.979126768136,4264.124086775,5499.938839982971,4718.417783217499,4286.675833517104,7037.8305686794,5121.856633456253,8230.977063940996,6637.941959656781,4182.424801888389,5676.579042164826
S0274,6711.4806289876,6561.092566993759,6617.062976284485,5965.431326606217,4538.387010175219,6260.673071296442,6347.408068698279,5888.508201442171,6242.011592421276,5866.0771286395775,4341.773531475725,5560.147459599199,5235.206646116557,5118.696318940564,7014.929720693863,4524.803960490844,6302.759639583666,6082.207056629063,5126.994423531443,5747.427226661896
S0275,6015.190997019111,7470.159886373975,6426.797860024046,5663.552716686018,4917.5384117767735,6333.087817266034,6242.284456574527,6030.74386268536,6609.898819111094,5812.815070780223,4137.0725156444805,6134.479976001448,5360.597391139762,4258.627276190176,6395.448765732163,3740.8851118315374,6825.281914500638,6281.0169713379855,5083.820487343596,6291.109649358727
S0276,6417.283970649457,6125.76991983443,6244.892262647142,6703.451314864772,5396.427548539751,6793.901099717033,6595.687100180869,6927.620442260614,7244.877081615228,5746.25354896351,4798.177671995326,5600.135392467066,5590.1361648097545,4866.022393264358,6934.9857855234,4644.560898707044,6079.598063083596,6341.849843737416,4880.744674549454,5705.405502532209
S0277,7157.87147103453,6988.02279866467,6489.049674508534,6082.265937856348,5159.763608386715,6549.488379576631,6945.596291866665,6874.214059248856,6241.586352430251,5605.305289502092,4607.065697574305,5932.014003282958,4367.615371112384,4482.379202763302,6890.3387957980985,4014.046629580992,6582.631296681933,6799.852208966664,5858.447013500228,5475.163372356137
S0278,6403.105724931666,6715.653799587502,5797.194353920846,5616.318934563283,4506.519111090321,6325.806123699764,6997.615869607,6275.605745883433,7066.406110081613,5765.938355226642,4890.880411759844,7324.836896516345,5993.518385072524,4596.697570926597,7243.008115460416,4456.699245210481,6908.240024630501,6505.834923506889,5008.732765625859,5477.092393320309
S0279,6463.162857906794,6523.105927831363,6518.680056856499,5909.73465472935,5167.664164941725,6094.023278603562,6382.871667847681,6639.703844731294,6643.328106545075,5887.39601225485,4748.1133177531165,5635.570857728347,4751.921965892293,4670.511288068714,7646.426389386139,4237.52293123962,6248.176221769989,6593.024003582919,5284.36072550797,5722.759369682331
S0280,6883.559992541126,6320.037786176933,6446.0959126390135,5455.841581951986,5895.715244100191,6336.246040135584,6431.72010215806,6174.849984345102,6345.082386387305,5983.106398788525,4307.323775726882,5453.380805140293,5320.918462712897,4453.052085466724,7113.832914707084,3502.1045656923734,6684.053498393017,6680.759059557625,5583.332583180385,6140.6665957674295
S0281,5806.118874839065,6899.5462927214985,6147.800173052995,5536.831048665384,6160.105791333257,6259.949093960754,7053.286915213908,5891.528415642017,7052.319564436592,5937.433692183594,4418.9743811111,4914.324628302966,5216.317032315888,4959.706644345428,7068.592232581595,3848.858422101282,7683.809203407606,6683.261182203903,4658.482612199972,6568.655268366306
S0282,5885.339396951476,6492.746657669602,6464.175926382744,6015.969496891148,4844.245944140557,6655.994843584701,6876.428999199386,7413.286183840068,7273.21378071366,5424.672008143807,4498.445563359689,5691.70394322912,4723.145395588129,4618.98407894685,6586.80361635964,4208.316505923897,8061.806519914441,6358.682201546017,5389.302508413289,5709.2723456755975
S0283,6270.601159802974,6532.162433505929,6171.003412482916,5627.502186290914,5353.114869372351,6555.751060695802,6502.7020824387655,6279.987165702179,6974.495689234827,5393.001802236166,4888.915664251754,6436.29701275446,5375.692403869848,5587.8974252466405,7762.934517139753,5446.133210925149,7086.908501928168,6508.646126918586,4603.8648225062325,6686.679181930576
S0284,5742.079736153919,6420.7928922724295,6068.761772761181,5960.524608105646,4612.849529767718,6121.164995622029,6591.795601822066,5720.842908190205,6458.703013933666,5501.939389046697,3836.7082104236574,4799.144638683909,4851.447659030744,4635.5948019961415,6849.721108483242,4096.091814787063,7206.538626373344,6433.768140121856,4027.989745920048,5529.704289198391
S0285,5892.0553018111,6747.632556882408,6251.6918714412695,5932.233901019193,5725.3882789409545,6039.007056808647,6359.808690974871,5551.866702228528,7271.825495272266,5657.992873062111,4375.21064728499,5193.829593989884,5453.06414762775,4548.250196826212,6684.334797978647,5115.918552663178,7009.360864248996,5989.370687670819,4807.213834526643,6216.182618464964
S0286,6101.597055541059,6728.769324126503,6657.9601182806455,5488.073009988872,5748.590404629471,5917.908232987507,6549.211406814602,7287.331122236026,5876.125720735626,5146.840724388426,4543.543840920216,4714.734841523376,5133.091061828546,4510.566398348467,7025.613918251477,4020.730719247662,7261.754982252393,7097.20846678057,3726.305971953371,5970.844970255375
S0287,5893.423073100882,6547.247266776967,6465.517047100641,5517.311267364209,5741.11608301096,6472.10515034737,6590.091760435179,5793.580634202558,6449.271220702178,5904.660260450487,4183.256350341269,6039.104458688941,4955.437651585716,4214.375833089052,6541.921697705312,4267.436376935564,6233.483258926318,6508.049336947208,5275.174405850618,6534.886956518655
S0288,5750.712423072844,6846.611518327856,6367.868519131245,6031.890857484272,4830.956386006118,5692.5432669692,6666.286333274087,5308.335158848735,6905.789367594495,6080.886548718368,4041.238002665596,5657.283084943676,5057.628599869752,5121.1387315223865,6902.177649190741,4626.358531520506,7416.067978201195,6179.203185597636,4969.67876795182,5820.870751253238
S0289,6043.499540992395,6745.65774836184,6399.592208334093,6122.199222022654,4827.092671964252,6342.475361215846,6818.2007254933405,5848.7541101374445,6358.044560946942,5612.65037226593,4708.288521474524,5429.893420579452,5289.90438442081,5242.572764475931,6831.520828284586,3963.339652786263,6904.13548155477,5760.191228880203,4298.351763270511,5908.106338418062
S0290,5655.628846531701,6532.442717106724,6475.071258626197,5874.80689527192,5169.347836449079,6359.610034143892,6915.201588502346,7291.690832371434,6938.995521875657,6189.656703611931,4692.699716772054,5669.96374520696,5542.956734553213,4047.4215895007,7072.016091744508,4535.8469662143,7017.201040372401,6562.608873533327,3486.6474494069817,6168.819816123621
S0291,4936.565240482877,6754.788982718535,6290.948519258472,6037.96592585091,5774.381359568357,6234.610730819882,6578.734265517981,6474.6613525242,5785.369279047541,5654.136729577297,4315.122860107932,5758.543400115668,4874.036693244596,5478.572045653369,6665.926469780065,4134.259064354857,6916.883315934512,6472.88660685649,4530.773334435092,5717.224403500011
S0292,5890.032756949054,6300.079551820615,6489.892415528326,6188.61946340933,4990.193468139022,6268.154429120271,6372.775942972215,6181.219472264042,6733.795201660187,5941.039013675185,4574.0616939617685,6363.719808437428,4871.79919431792,4623.287691877475,6781.32805740181,4098.8987357406,6356.437055774861,6550.399500862808,5497.3547471712845,5692.314969579848
S0293,4936.829718053394,6889.478938978814,6409.985120898748,6769.374624785812,5619.192920760793,6707.998818673584,7718.805275944982,6854.726125588961,6054.783378735352,5679.561704576238,3958.203210393589,5788.764363090426,4981.82279929239,4663.607632895445,6500.940315708272,4075.569299376688,7308.998088224132,6572.085559587898,5236.82718136527,6068.875247607991
S0294,5558.748380053967,6142.756026478162,6596.713117915295,5697.0760620978,5520.494213281351,6110.345851311208,7151.718489028584,6509.708927339673,5881.652198546721,5439.407132760491,4646.388192836332,5636.2339532253445,5325.939417953903,4576.997910496042,6665.669478092696,4971.631659376256,6862.101493972397,6514.007503660128,5604.283503206452,5707.303018001551
S0295,6321.551359249595,6459.360528000707,6184.616973513802,6264.94446447276,4964.544800326329,6811.5088953546265,7069.607934332315,6687.177805403777,6374.904281029571,6335.7116960613885,4610.18081123067,5165.375008159122,4658.308278723465,3884.9049001262224,5892.676913082119,4320.265912804432,7172.846547674108,5930.03958843943,4107.298469552956,5176.100784033256
S0296,6264.438794893281,6436.681282087398,6200.505881297525,5797.334636960998,5109.01987892395,6652.705612385083,6769.702645331619,6457.939014755172,6644.733506084492,6252.057915424848,4529.867925449682,5199.682442827858,5275.43904698305,4973.022302618355,7970.948054894231,4451.410092457883,6762.455009821296,6158.703088654024,4386.435200763935,5687.004159561467
S0297,5467.160255310349,6539.609677849201,6389.311160997816,5982.836133656829,4877.963090037776,5892.8508699553895,7394.113527709162,6555.665197059718,6421.284417631399,6061.5817034714855,4598.2407101294375,6058.271903981397,4997.374731745109,3948.529359997594,7140.118759636434,3766.012460947144,7074.907464049929,6451.84556600273,6039.218513441782,6224.613986132399
S0298,6241.589617430859,6781.4216959530495,6153.011673981939,6207.150334727495,4710.397105031367,6433.543488119295,6387.009321565392,6125.293721181647,6796.599840074191,5797.574801628407,4187.056140972634,5137.80052609592,5638.415945253907,4352.769936954985,6746.173326836599,4639.903737555008,7415.923061189137,6599.976145949044,5419.404599999906,6101.347567914769
S0299,5928.136162728343,6464.687433557453,6714.658461988074,6342.635414647738,5413.188656695258,6003.293244656059,6787.623932351106,6868.01829349686,6820.230717543841,5341.051931198815,4240.044935618509,6089.067644360275,4422.507205957568,4902.636812861297,6933.719197021,4272.770327190109,6462.28827404419,6650.132153112855,5214.517691902233,5401.938189067222
S0300,5245.676489159916,6587.673857111493,6453.220723544615,6218.615034124503,5286.113541252676,6993.433889141575,7072.408034379595,6742.52011084424,6454.286605114005,5307.899226296089,4839.197003667143,6111.674159380343,5123.769662408686,4113.859552720542,6866.794126630046,4349.189879823875,7235.624236205694,5890.610616911718,4687.643686658597,5639.364390751149
S0301,5849.658464394302,6483.289175535079,6203.209783458725,5753.104877687646,5310.542515348636,6694.370419115785,6673.39843944269,6723.68243212687,6288.802438129203,5577.600432070971,4248.539102157886,5332.895202255176,5669.77487828288,3851.08711173662,6421.868640833452,4115.517108319827,7077.445379457424,6634.213034388033,5375.071224936201,6206.213910333931
S0302,5483.105338661638,6667.92523093752,6270.620629965714,5784.273236263844,5181.2250422442185,6809.8633877939865,7563.835916087211,5987.308170733964,6500.272286710733,5289.167061055646,4303.228956856906,4851.046799347515,4269.023216158614,5102.286611952593,6867.639396075757,5323.603623217737,7322.1493451410515,6815.705008581962,3632.446186848089,6222.71947509949
S0303,5839.319658713856,6905.774999940998,6720.915509966768,5658.996993108354,6010.661974589121,6556.748448202018,6848.736515413863,6595.563738641497,6272.488665748331,6390.564357815333,4153.67444593117,5918.813905186691,5215.566678041426,4373.475535833935,6519.825260068336,4909.452357030026,6563.188575878074,6484.611420070676,3849.5243629035112,5875.029299015396
S0304,6293.886863200011,7323.514520272709,6387.145855268313,5510.04488297279,4833.2000425066,6445.064597315479,6381.484114820027,6696.9690835655565,6676.156569765518,5457.751102604102,4321.290216939433,5357.650547539045,4361.05562111318,5356.721136634164,6883.189008073471,4864.502470409567,6983.3219254910855,6373.695691481698,5046.524976011498,6413.769847372487
S0305,6240.571117972766,6189.312311562217,6286.962660016697,5366.993394420251,5408.078659085103,5820.045474877393,6577.997652334351,5909.426609437945,6228.626186304235,5729.219437503213,4107.695300342976,5229.616267632067,4528.414261452747,3819.257868387922,6957.120159050983,3577.10430453171,7193.700001506183,6493.2717792306885,5207.5057084444325,6045.034980331347
S0306,5804.832782728736,6435.12074300597,6231.538162003299,5931.049540235842,5655.422461676132,6904.334624809381,6446.913253368291,5951.002068395301,6627.211411185706,5581.8283154061655,4316.21310026357,4981.060105100074,5533.397126353324,4313.932873728618,6613.498393204186,4361.020298995432,6886.133233132275,5860.475964996101,4461.756336921552,5383.103167416822
S0307,5966.367019348363,6620.776035386444,6387.294078002291,5438.747172531055,5745.187260087315,6608.653646453284,7066.456964915134,6230.2439071894105,7218.77279323295,5093.738735888215,3780.4065124335207,6884.406777671287,5223.748948208562,4320.472631715577,6739.74079936398,3455.812545483121,7050.476336422326,6357.507745508753,5368.300513512208,5493.758068758136
S0308,5955.913887284208,6443.713741379241,6812.35149052425,5889.3238131117305,5236.511867110556,6877.486256663725,6873.513642105064,6550.216196287167,6419.987943060974,5628.211605763494,4884.493155750088,6276.88367024066,4351.999463678133,4474.480727205167,6990.477493979343,3780.47448927882,6749.831719683112,6924.051376254654,4428.674553558314,6374.150297811637
